lon,lat,group,2015-2019
45.5,70.5,largePel,1.3615853424525e-07
45.5,70.5,demersals,0.215484000818653
45.5,70.5,total,0.619089236251372
45.5,71.5,smallPel,0.477448773496606
45.5,71.5,largePel,6.48905865693053e-06
45.5,71.5,demersals,0.174348181278211
45.5,71.5,total,0.651803443833474
45.5,72.5,smallPel,0.163464270509426
45.5,72.5,largePel,7.11848609333433e-13
45.5,72.5,demersals,0.0948288399551373
45.5,72.5,total,0.258293110465276
45.5,73.5,smallPel,0.116755801711302
45.5,73.5,largePel,3.21788045838902e-14
45.5,73.5,demersals,0.0753740948941366
45.5,73.5,total,0.192129896605471
45.5,74.5,smallPel,0.0410850664338599
45.5,74.5,largePel,1.82208586041292e-17
45.5,74.5,demersals,0.0524106201806072
45.5,74.5,total,0.0934956866144671
45.5,75.5,smallPel,0.00111918328922747
45.5,75.5,largePel,2.65846837360163e-18
45.5,75.5,demersals,0.00990111826064231
45.5,75.5,total,0.0110203015498698
45.5,76.5,smallPel,0.127504076389898
45.5,76.5,largePel,1.94321564445749e-10
45.5,76.5,demersals,3.5213554662943e-06
45.5,76.5,total,0.127507597939686
45.5,77.5,smallPel,7.0195706292861e-07
45.5,77.5,largePel,1.97830747083752e-18
45.5,77.5,demersals,1.52618377110608e-06
45.5,77.5,total,2.22814083403667e-06
45.5,78.5,smallPel,3.82265374147534e-07
45.5,78.5,largePel,4.98925818515661e-21
45.5,78.5,demersals,1.916805964579e-06
45.5,78.5,total,2.29907133872654e-06
45.5,79.5,smallPel,4.96030284211612e-09
45.5,79.5,largePel,1.14146024149621e-23
45.5,79.5,demersals,1.19592672702763e-06
45.5,79.5,total,1.20088702986975e-06
45.5,80.5,smallPel,1.05070551453964e-07
45.5,80.5,largePel,7.59910265228373e-25
45.5,80.5,demersals,1.45058299840459e-06
45.5,80.5,total,1.55565354985856e-06
45.5,81.5,smallPel,2.67467266717528e-09
45.5,81.5,largePel,7.44765640734882e-19
45.5,81.5,demersals,1.35174920767288e-06
45.5,81.5,total,1.3544238803408e-06
45.5,82.5,smallPel,1.0092399313177e-25
45.5,82.5,largePel,3.13129198372338e-26
45.5,82.5,demersals,2.67347617266339e-10
45.5,82.5,total,2.67347617266339e-10
45.5,83.5,smallPel,4.75972631983118e-10
45.5,83.5,largePel,3.28799557465914e-28
45.5,83.5,demersals,1.84790151713311e-11
45.5,83.5,total,4.94451647154449e-10
45.5,84.5,smallPel,2.4127324843705e-10
45.5,84.5,largePel,6.03375568139022e-27
45.5,84.5,demersals,1.88735006236728e-11
45.5,84.5,total,2.60146749060723e-10
45.5,85.5,smallPel,2.2020034764339e-10
45.5,85.5,largePel,3.77187166840485e-25
45.5,85.5,demersals,2.0843349628757e-11
45.5,85.5,total,2.41043697272147e-10
45.5,86.5,smallPel,2.80715585541589e-10
45.5,86.5,largePel,3.15125378669303e-23
45.5,86.5,demersals,3.67731606285978e-11
45.5,86.5,total,3.17488746170218e-10
45.5,87.5,smallPel,2.17473514747407e-10
45.5,87.5,largePel,8.71060921292155e-23
45.5,87.5,demersals,2.9146534668413e-11
45.5,87.5,total,2.46620049415907e-10
45.5,88.5,smallPel,2.15719250831418e-10
45.5,88.5,largePel,4.64432025222102e-22
45.5,88.5,demersals,3.19513032197881e-11
45.5,88.5,total,2.47670554051671e-10
45.5,89.5,smallPel,2.27381277045985e-10
45.5,89.5,largePel,5.19851625982162e-21
45.5,89.5,demersals,3.59845985325221e-11
45.5,89.5,total,2.63365875583705e-10
46.5,-66.5,smallPel,0.66976295899244
46.5,-66.5,largePel,0.157048783611374
46.5,-66.5,demersals,6.68721217894672e-07
46.5,-66.5,total,0.826812411325032
46.5,-65.5,smallPel,0.501318670191721
46.5,-65.5,largePel,0.0532953502256948
46.5,-65.5,demersals,2.2951763712361e-06
46.5,-65.5,total,0.554616315593787
46.5,-64.5,smallPel,0.337018423946451
46.5,-64.5,largePel,0.00291687508232939
46.5,-64.5,demersals,3.84601957344376e-06
46.5,-64.5,total,0.339939145048354
46.5,-63.5,smallPel,0.308992277335063
46.5,-63.5,largePel,0.00173529497819292
46.5,-63.5,demersals,4.45921878621865e-06
46.5,-63.5,total,0.310732031532043
46.5,-62.5,smallPel,0.356855057535398
46.5,-62.5,largePel,0.00901754261645977
46.5,-62.5,demersals,4.74901457442967e-06
46.5,-62.5,total,0.365877349166432
46.5,-61.5,smallPel,0.432867941724727
46.5,-61.5,largePel,0.0461250735751024
46.5,-61.5,demersals,4.61568315697635e-06
46.5,-61.5,total,0.478997630982986
46.5,-60.5,smallPel,0.51870340612569
46.5,-60.5,largePel,0.119624432078204
46.5,-60.5,demersals,4.51970045428802e-06
46.5,-60.5,total,0.638332357904349
46.5,-59.5,smallPel,0.621848827560813
46.5,-59.5,largePel,0.19816676031818
46.5,-59.5,demersals,4.52311192614965e-06
46.5,-59.5,total,0.82002011099092
46.5,-58.5,smallPel,0.798312213252337
46.5,-58.5,largePel,0.275859755181163
46.5,-58.5,demersals,4.57525392876244e-06
46.5,-58.5,total,1.07417654368743
46.5,-57.5,smallPel,0.998369693534102
46.5,-57.5,largePel,0.354532237343896
46.5,-57.5,demersals,4.63829806437215e-06
46.5,-57.5,total,1.35290656917606
46.5,-56.5,smallPel,1.08292245044857
46.5,-56.5,largePel,0.404970651185097
46.5,-56.5,demersals,4.58216312274722e-06
46.5,-56.5,total,1.48789768379679
46.5,-55.5,smallPel,1.07974566120895
46.5,-55.5,largePel,0.419854396116371
46.5,-55.5,demersals,4.09302992954846e-06
46.5,-55.5,total,1.49960415035525
46.5,-54.5,smallPel,1.01390932407167
46.5,-54.5,largePel,0.402591239758834
46.5,-54.5,demersals,3.09634042146091e-06
46.5,-54.5,total,1.41650366017093
46.5,-53.5,smallPel,0.941757751000005
46.5,-53.5,largePel,0.380595618168598
46.5,-53.5,demersals,2.12043256439432e-06
46.5,-53.5,total,1.32235548960117
46.5,-52.5,smallPel,0.86463221521576
46.5,-52.5,largePel,0.362914157849863
46.5,-52.5,demersals,1.55703823336887e-06
46.5,-52.5,total,1.22754793010386
46.5,-51.5,smallPel,0.638715855207255
46.5,-51.5,largePel,0.269325926638478
46.5,-51.5,demersals,3.07203647480308e-06
46.5,-51.5,total,0.908044853882208
46.5,-50.5,smallPel,0.478577083953911
46.5,-50.5,largePel,0.194755803887701
46.5,-50.5,demersals,3.76317542500796e-06
46.5,-50.5,total,0.673336651017037
46.5,-49.5,smallPel,0.353330167526257
46.5,-49.5,largePel,0.131896480854775
46.5,-49.5,demersals,3.78228612675172e-06
46.5,-49.5,total,0.485230430667159
46.5,-48.5,smallPel,0.307124085744042
46.5,-48.5,largePel,0.107200649792104
46.5,-48.5,demersals,3.21143592552888e-06
46.5,-48.5,total,0.414327946972072
46.5,-47.5,smallPel,0.28364293167045
46.5,-47.5,largePel,0.0960344196313247
46.5,-47.5,demersals,1.46338862632047e-06
46.5,-47.5,total,0.379678814690401
46.5,-46.5,smallPel,0.318785255537081
46.5,-46.5,largePel,0.109203271023439
46.5,-46.5,demersals,5.15682127130306e-07
46.5,-46.5,total,0.427989042242647
46.5,-45.5,smallPel,0.345171189704569
46.5,-45.5,largePel,0.133777262933446
46.5,-45.5,demersals,8.31802825633114e-08
46.5,-45.5,total,0.478948535818298
46.5,-44.5,smallPel,0.34505336150228
46.5,-44.5,largePel,0.148089877009475
46.5,-44.5,demersals,2.08163607617663e-07
46.5,-44.5,total,0.493143446675363
46.5,-43.5,smallPel,0.424484328254189
46.5,-43.5,largePel,0.228195142166567
46.5,-43.5,demersals,3.73252518826477e-07
46.5,-43.5,total,0.652679843673274
46.5,-42.5,smallPel,0.731571633055614
46.5,-42.5,largePel,0.471441970283436
46.5,-42.5,demersals,3.22084779322109e-07
46.5,-42.5,total,1.20301392542383
46.5,-41.5,smallPel,1.20514124218016
46.5,-41.5,largePel,0.901664906839549
46.5,-41.5,demersals,2.11974326224422e-07
46.5,-41.5,total,2.10680636099404
46.5,-40.5,smallPel,1.40583075582536
46.5,-40.5,largePel,1.20505106414744
46.5,-40.5,demersals,1.37874765809629e-07
46.5,-40.5,total,2.61088195784756
46.5,-39.5,smallPel,1.30789153795669
46.5,-39.5,largePel,1.16180748228779
46.5,-39.5,demersals,1.12044635731036e-07
46.5,-39.5,total,2.46969913228912
46.5,-38.5,smallPel,1.13716607178435
46.5,-38.5,largePel,1.04171959701852
46.5,-38.5,demersals,2.1377122281552e-07
46.5,-38.5,total,2.17888588257409
46.5,-37.5,smallPel,1.02457267556072
46.5,-37.5,largePel,0.935956617221626
46.5,-37.5,demersals,4.31634204654085e-07
46.5,-37.5,total,1.96052972441655
46.5,-36.5,smallPel,0.940373878503411
46.5,-36.5,largePel,0.820403658778637
46.5,-36.5,demersals,5.72460512522809e-07
46.5,-36.5,total,1.76077810974256
46.5,-35.5,smallPel,0.873697271800428
46.5,-35.5,largePel,0.72644522989301
46.5,-35.5,demersals,4.82623219063375e-07
46.5,-35.5,total,1.60014298431666
46.5,-34.5,smallPel,0.815003043963932
46.5,-34.5,largePel,0.650934979477059
46.5,-34.5,demersals,1.67904920500425e-07
46.5,-34.5,total,1.46593819134591
46.5,-33.5,smallPel,0.647034423263426
46.5,-33.5,largePel,0.462194589254455
46.5,-33.5,demersals,1.51530673150506e-07
46.5,-33.5,total,1.10922916404855
46.5,-32.5,smallPel,0.387284079305715
46.5,-32.5,largePel,0.206735413386828
46.5,-32.5,demersals,3.46621267833487e-07
46.5,-32.5,total,0.594019839313812
46.5,-31.5,smallPel,0.324377925653165
46.5,-31.5,largePel,0.169772910597535
46.5,-31.5,demersals,2.48606635021988e-07
46.5,-31.5,total,0.494151084857335
46.5,-30.5,smallPel,0.381351110159361
46.5,-30.5,largePel,0.27656667517404
46.5,-30.5,demersals,1.36821225684145e-07
46.5,-30.5,total,0.657917922154627
46.5,-29.5,smallPel,0.517054878745957
46.5,-29.5,largePel,0.456321336056323
46.5,-29.5,demersals,1.70518406227309e-07
46.5,-29.5,total,0.973376385320686
46.5,-28.5,smallPel,0.634144329122306
46.5,-28.5,largePel,0.586508392576929
46.5,-28.5,demersals,2.77829979587658e-07
46.5,-28.5,total,1.22065299952921
46.5,-27.5,smallPel,0.711603583017237
46.5,-27.5,largePel,0.633076641270679
46.5,-27.5,demersals,6.29338650279534e-08
46.5,-27.5,total,1.34468028722178
46.5,-26.5,smallPel,0.741789489185848
46.5,-26.5,largePel,0.70061113319584
46.5,-26.5,demersals,5.42325935407876e-08
46.5,-26.5,total,1.44240067661428
46.5,-14.5,smallPel,0.259675189965831
46.5,-14.5,largePel,0.136239633919565
46.5,-14.5,demersals,1.01869571709363e-08
46.5,-14.5,total,0.395914834072353
46.5,-13.5,smallPel,0.229602346658778
46.5,-13.5,largePel,0.120100411140643
46.5,-13.5,demersals,3.82874638421696e-07
46.5,-13.5,total,0.349703140674059
46.5,-12.5,smallPel,0.295745053017989
46.5,-12.5,largePel,0.236588536180672
46.5,-12.5,demersals,3.45303865038034e-07
46.5,-12.5,total,0.532333934502526
46.5,-11.5,smallPel,0.38060027910265
46.5,-11.5,largePel,0.522494462744771
46.5,-11.5,demersals,3.78889615159072e-07
46.5,-11.5,total,0.903095120737035
46.5,-10.5,smallPel,0.601243373660012
46.5,-10.5,largePel,0.954763549432649
46.5,-10.5,demersals,3.37795867572606e-07
46.5,-10.5,total,1.55600726088853
46.5,-9.5,smallPel,1.04761208148926
46.5,-9.5,largePel,1.46993122158794
46.5,-9.5,demersals,2.62523466723179e-07
46.5,-9.5,total,2.51754356560067
46.5,-8.5,smallPel,1.11091716596077
46.5,-8.5,largePel,1.52477956299399
46.5,-8.5,demersals,1.71372761464318e-07
46.5,-8.5,total,2.63569690032752
46.5,-7.5,smallPel,0.778302037458082
46.5,-7.5,largePel,1.1450712464109
46.5,-7.5,demersals,3.85698905166304e-07
46.5,-7.5,total,1.92337366956788
46.5,-6.5,smallPel,0.539723093939397
46.5,-6.5,largePel,0.79934142963317
46.5,-6.5,demersals,5.7320679552998e-07
46.5,-6.5,total,1.33906509677936
46.5,-5.5,smallPel,0.386970888859203
46.5,-5.5,largePel,0.770297498072409
46.5,-5.5,demersals,6.92013855785744e-07
46.5,-5.5,total,1.15726907894547
46.5,-4.5,smallPel,0.373848613468519
46.5,-4.5,largePel,0.804802001778261
46.5,-4.5,demersals,7.63597980464706e-07
46.5,-4.5,total,1.17865137884476
46.5,-3.5,smallPel,0.480832338854772
46.5,-3.5,largePel,0.818851196427452
46.5,-3.5,demersals,7.94911744514163e-07
46.5,-3.5,total,1.29968433019397
46.5,-2.5,smallPel,0.531571573392121
46.5,-2.5,largePel,0.835473384102644
46.5,-2.5,demersals,7.90860664895277e-07
46.5,-2.5,total,1.36704574835543
46.5,-1.5,smallPel,0.501272908423196
46.5,-1.5,largePel,0.777155671755909
46.5,-1.5,demersals,7.56784605204701e-07
46.5,-1.5,total,1.27842933696371
46.5,-0.5,smallPel,0.467976802185035
46.5,-0.5,largePel,0.6901941539953
46.5,-0.5,demersals,6.37896724393461e-07
46.5,-0.5,total,1.15817159407706
46.5,0.5,smallPel,0.438861144641548
46.5,0.5,largePel,0.746765928863297
46.5,0.5,demersals,4.63800848627263e-07
46.5,0.5,total,1.18562753730569
46.5,1.5,smallPel,0.388703588994329
46.5,1.5,largePel,0.790369751558752
46.5,1.5,demersals,2.73136863252674e-07
46.5,1.5,total,1.17907361368994
46.5,11.5,smallPel,0.496905691027525
46.5,11.5,largePel,0.940571810508294
46.5,11.5,demersals,0.00520273782974293
46.5,11.5,total,1.44268023936556
46.5,12.5,smallPel,0.515382228582122
46.5,12.5,largePel,0.836855968180911
46.5,12.5,demersals,1.49095611747002e-16
46.5,12.5,total,1.35223819676303
46.5,69.5,smallPel,0.422149675078318
46.5,69.5,largePel,1.45275033768541e-07
46.5,69.5,demersals,0.255791837135196
46.5,69.5,total,0.677941657488547
46.5,70.5,smallPel,0.48374264520962
46.5,70.5,largePel,1.96515121493169e-06
46.5,70.5,demersals,0.225757928870786
46.5,70.5,total,0.70950253923162
46.5,71.5,smallPel,0.379535717600129
46.5,71.5,largePel,7.91284740550505e-07
46.5,71.5,demersals,0.153556805036204
46.5,71.5,total,0.533093313921073
46.5,72.5,smallPel,0.199762179477376
46.5,72.5,largePel,7.61168498986497e-11
46.5,72.5,demersals,0.0975286834516033
46.5,72.5,total,0.297290863005097
46.5,73.5,smallPel,0.0746995174380902
46.5,73.5,largePel,2.82261142484897e-16
46.5,73.5,demersals,0.0600786006079734
46.5,73.5,total,0.134778118046064
46.5,74.5,smallPel,0.0223392762122362
46.5,74.5,largePel,1.90475279279646e-17
46.5,74.5,demersals,0.0532832041579987
46.5,74.5,total,0.0756224803702349
46.5,75.5,smallPel,0.00378752261844252
46.5,75.5,largePel,1.78662006286239e-18
46.5,75.5,demersals,0.0270653952059204
46.5,75.5,total,0.030852917824363
46.5,76.5,smallPel,0.134023195335964
46.5,76.5,largePel,2.73775178936159e-10
46.5,76.5,demersals,4.13262715887769e-06
46.5,76.5,total,0.134027328236898
46.5,77.5,smallPel,8.23825547228197e-07
46.5,77.5,largePel,2.06098265553595e-18
46.5,77.5,demersals,1.56625618415874e-06
46.5,77.5,total,2.390081731389e-06
46.5,78.5,smallPel,0.0542316137004248
46.5,78.5,largePel,3.1464209653726e-13
46.5,78.5,demersals,1.02723850120837e-06
46.5,78.5,total,0.0542326409392407
46.5,79.5,smallPel,1.51528921744071e-07
46.5,79.5,largePel,8.25941595260791e-19
46.5,79.5,demersals,2.10491049289194e-06
46.5,79.5,total,2.25643941463683e-06
46.5,81.5,smallPel,1.69569068703456e-08
46.5,81.5,largePel,4.59180414745995e-17
46.5,81.5,demersals,2.84264615400722e-06
46.5,81.5,total,2.85960306092348e-06
46.5,82.5,smallPel,4.20108261228818e-27
46.5,82.5,largePel,1.32865042930241e-26
46.5,82.5,demersals,1.01820000099327e-09
46.5,82.5,total,1.01820000099327e-09
46.5,83.5,smallPel,4.96509120445595e-10
46.5,83.5,largePel,3.1967039145867e-28
46.5,83.5,demersals,1.860307253473e-11
46.5,83.5,total,5.15112192980325e-10
46.5,84.5,smallPel,2.42843887345645e-10
46.5,84.5,largePel,5.20077220519799e-27
46.5,84.5,demersals,1.91662833767909e-11
46.5,84.5,total,2.62010170722436e-10
46.5,85.5,smallPel,2.1714951576901e-10
46.5,85.5,largePel,3.31148632059276e-25
46.5,85.5,demersals,2.08285325658219e-11
46.5,85.5,total,2.37978048334833e-10
46.5,86.5,smallPel,2.78372315939277e-10
46.5,86.5,largePel,2.93231731285242e-23
46.5,86.5,demersals,3.63645476484714e-11
46.5,86.5,total,3.14736863587777e-10
46.5,87.5,smallPel,2.19677045511002e-10
46.5,87.5,largePel,8.59004285209013e-23
46.5,87.5,demersals,2.89167394147181e-11
46.5,87.5,total,2.48593784925806e-10
46.5,88.5,smallPel,2.1615520738784e-10
46.5,88.5,largePel,4.6630099478565e-22
46.5,88.5,demersals,3.19845504953579e-11
46.5,88.5,total,2.48139757883664e-10
46.5,89.5,smallPel,2.28331475086285e-10
46.5,89.5,largePel,5.24295819388066e-21
46.5,89.5,demersals,3.60558255547771e-11
46.5,89.5,total,2.64387300646305e-10
47.5,-66.5,smallPel,0.686722199732578
47.5,-66.5,largePel,0.170931351827337
47.5,-66.5,demersals,1.06114118790599e-07
47.5,-66.5,total,0.857653657674034
47.5,-65.5,smallPel,0.558489345540055
47.5,-65.5,largePel,0.087151692437571
47.5,-65.5,demersals,1.7736958804707e-06
47.5,-65.5,total,0.645642811673507
47.5,-64.5,smallPel,0.365144704514785
47.5,-64.5,largePel,0.00564805880656377
47.5,-64.5,demersals,3.16216701408052e-06
47.5,-64.5,total,0.370795925488363
47.5,-63.5,smallPel,0.314146957145538
47.5,-63.5,largePel,0.00214907353109148
47.5,-63.5,demersals,4.59592870344537e-06
47.5,-63.5,total,0.316300626605333
47.5,-62.5,smallPel,0.352254442364671
47.5,-62.5,largePel,0.00832373896810504
47.5,-62.5,demersals,4.77079385404639e-06
47.5,-62.5,total,0.36058295212663
47.5,-61.5,smallPel,0.425278566895169
47.5,-61.5,largePel,0.0449841245603498
47.5,-61.5,demersals,4.62208356841126e-06
47.5,-61.5,total,0.470267313539087
47.5,-60.5,smallPel,0.510603620615703
47.5,-60.5,largePel,0.119862757882301
47.5,-60.5,demersals,4.52843096562253e-06
47.5,-60.5,total,0.630470906928969
47.5,-59.5,smallPel,0.620467068817954
47.5,-59.5,largePel,0.199234093443313
47.5,-59.5,demersals,4.53758191351148e-06
47.5,-59.5,total,0.819705699843181
47.5,-58.5,smallPel,0.796417074162709
47.5,-58.5,largePel,0.27438787728215
47.5,-58.5,demersals,4.58393061202648e-06
47.5,-58.5,total,1.07080953537547
47.5,-57.5,smallPel,0.985574483434805
47.5,-57.5,largePel,0.349086246404459
47.5,-57.5,demersals,4.61960292278682e-06
47.5,-57.5,total,1.33466534944219
47.5,-56.5,smallPel,1.05155355962149
47.5,-56.5,largePel,0.394088577501303
47.5,-56.5,demersals,4.59454284172209e-06
47.5,-56.5,total,1.44564673166564
47.5,-55.5,smallPel,1.04158316632049
47.5,-55.5,largePel,0.407509985302812
47.5,-55.5,demersals,4.2723104830642e-06
47.5,-55.5,total,1.44909742393379
47.5,-54.5,smallPel,0.983260734557828
47.5,-54.5,largePel,0.395468098066428
47.5,-54.5,demersals,3.74203230433914e-06
47.5,-54.5,total,1.37873257465656
47.5,-53.5,smallPel,0.920030053997182
47.5,-53.5,largePel,0.37000205682452
47.5,-53.5,demersals,1.86025278816249e-06
47.5,-53.5,total,1.29003397107449
47.5,-52.5,smallPel,0.820942574994679
47.5,-52.5,largePel,0.347197779142344
47.5,-52.5,demersals,2.13256948108461e-06
47.5,-52.5,total,1.1681424867065
47.5,-51.5,smallPel,0.598255999029556
47.5,-51.5,largePel,0.255288240089723
47.5,-51.5,demersals,3.59159904422736e-06
47.5,-51.5,total,0.853547830718322
47.5,-50.5,smallPel,0.462185599602171
47.5,-50.5,largePel,0.188882997704542
47.5,-50.5,demersals,3.84113167220396e-06
47.5,-50.5,total,0.651072438438385
47.5,-49.5,smallPel,0.348555652383226
47.5,-49.5,largePel,0.130613835693969
47.5,-49.5,demersals,3.73996943204233e-06
47.5,-49.5,total,0.479173228046627
47.5,-48.5,smallPel,0.303957731040523
47.5,-48.5,largePel,0.106837997230185
47.5,-48.5,demersals,3.09339508125419e-06
47.5,-48.5,total,0.410798821665789
47.5,-47.5,smallPel,0.287559042382515
47.5,-47.5,largePel,0.0975597574102056
47.5,-47.5,demersals,1.44696029161008e-06
47.5,-47.5,total,0.385120246753012
47.5,-46.5,smallPel,0.297944606440196
47.5,-46.5,largePel,0.10375622492233
47.5,-46.5,demersals,8.67069326232414e-07
47.5,-46.5,total,0.401701698431853
47.5,-45.5,smallPel,0.339563719442355
47.5,-45.5,largePel,0.130836142537325
47.5,-45.5,demersals,3.35995221324292e-07
47.5,-45.5,total,0.470400197974902
47.5,-44.5,smallPel,0.335930590213268
47.5,-44.5,largePel,0.144889440600046
47.5,-44.5,demersals,4.33714180200759e-07
47.5,-44.5,total,0.480820464527494
47.5,-43.5,smallPel,0.428143483210255
47.5,-43.5,largePel,0.229790826723731
47.5,-43.5,demersals,3.56698701145485e-07
47.5,-43.5,total,0.657934666632687
47.5,-42.5,smallPel,0.72630220806522
47.5,-42.5,largePel,0.467250071675687
47.5,-42.5,demersals,3.27527985454015e-07
47.5,-42.5,total,1.19355260726889
47.5,-41.5,smallPel,1.18894898962877
47.5,-41.5,largePel,0.887486580265379
47.5,-41.5,demersals,2.99293747588582e-07
47.5,-41.5,total,2.0764358691879
47.5,-40.5,smallPel,1.37050102653555
47.5,-40.5,largePel,1.17223659871458
47.5,-40.5,demersals,1.64434183421717e-07
47.5,-40.5,total,2.54273778968431
47.5,-39.5,smallPel,1.27502942263298
47.5,-39.5,largePel,1.13280683799431
47.5,-39.5,demersals,1.09225288063195e-07
47.5,-39.5,total,2.40783636985258
47.5,-38.5,smallPel,1.12282210240181
47.5,-38.5,largePel,1.02578111257716
47.5,-38.5,demersals,7.5612123478959e-08
47.5,-38.5,total,2.14860329059109
47.5,-37.5,smallPel,1.05272119094503
47.5,-37.5,largePel,0.956894001541422
47.5,-37.5,demersals,2.79134814025426e-07
47.5,-37.5,total,2.00961547162126
47.5,-36.5,smallPel,0.970025021628303
47.5,-36.5,largePel,0.8254648379548
47.5,-36.5,demersals,6.16171209040845e-07
47.5,-36.5,total,1.79549047575431
47.5,-35.5,smallPel,0.869966081398439
47.5,-35.5,largePel,0.699054734495205
47.5,-35.5,demersals,6.61062764432361e-07
47.5,-35.5,total,1.56902147695641
47.5,-34.5,smallPel,0.775467277214055
47.5,-34.5,largePel,0.594269413927012
47.5,-34.5,demersals,6.88572511768774e-07
47.5,-34.5,total,1.36973737971358
47.5,-33.5,smallPel,0.57909707898172
47.5,-33.5,largePel,0.392911132736831
47.5,-33.5,demersals,6.75852775497932e-07
47.5,-33.5,total,0.972008887571326
47.5,-32.5,smallPel,0.340656088530095
47.5,-32.5,largePel,0.148138134112944
